Age,Salary,Purchased
22,30000,No
25,32000,No
47,47000,Yes
52,52000,Yes
46,46000,Yes
56,56000,Yes
26,33000,No
30,40000,No
48,48000,Yes
44,44000,Yes
36,36000,Yes
27,35000,No
50,50000,Yes
29,31000,No
34,34000,Yes
28,38000,No
24,29000,No
32,42000,Yes
40,45000,Yes
33,37000,No
39,39000,Yes
42,43000,Yes
31,41000,No
38,46000,Yes
35,50000,Yes
23,30000,No
45,49000,Yes
53,51000,Yes
41,44000,Yes
37,43000,Yes
46,47000,Yes
30,37000,No
55,55000,Yes
49,47000,Yes
43,42000,Yes
26,33000,No
28,31000,No
51,53000,Yes
47,49000,Yes
34,36000,Yes
33,39000,No
29,32000,No
31,41000,No
50,51000,Yes
48,49000,Yes
44,45000,Yes
36,39000,Yes
38,43000,Yes
52,52000,Yes
39,40000,Yes
